"Which of the following strategies helps protect your AWS root account?
<ol type=""A"">
<li>Delete root user access keys if you do not need them</li>
<li>Apply MFA for the root account and use it for all of your work</li>
<li>Access the root account only from your personal Mobile Phone</li>
<li>Only share your AWS account password or access keys with trusted persons</li>
</ol>"	"Answer
  Correct answer: A
"	practice-exam-6
"Which of the following are factors should be considered for Amazon EBS pricing? (Choose TWO)
<ol type=""A"">
<li>The size of volumes provisioned per month</li>
<li>The compute capacity you consume</li>
<li>The amount of data you have stored in snapshots</li>
<li>The compute time you consume</li>
<li>The number of Snowball storage devices you request</li>
</ol>"	"Answer
  Correct answer: A, C
"	practice-exam-6
"You have just set up your AWS environment and have created six IAM user accounts for the DevOps team. What is the AWS recommendation when granting permissions to these IAM accounts?
<ol type=""A"">
<li>Attach a separate IAM policy for each individual account</li>
<li>Apply the Principle of Least Privilege</li>
<li>For security purposes, you should not grant any permission to the DevOps team</li>
<li>Create six different IAM passwords</li>
</ol>"	"Answer
  Correct answer: B
"	practice-exam-6
"Which of the following has the greatest impact on cost? (Choose TWO)
<ol type=""A"">
<li>Compute charges</li>
<li>The number of services used</li>
<li>Data Transfer In charges</li>
<li>Data Transfer Out charges</li>
<li>The number of IAM roles provisioned</li>
</ol>"	"Answer
  Correct answer: A, D
"	practice-exam-6
"Who from the following will get the largest discount?
<ol type=""A"">
<li>A user who chooses to buy On-demand, Convertible, Partial upfront instances</li>
<li>A user who chooses to buy Reserved, Convertible, All upfront instances</li>
<li>A user who chooses to buy Reserved, Standard, No upfront instances</li>
<li>A user who chooses to buy Reserved, Standard, All upfront instances</li>
</ol>"	"Answer
  Correct answer: D
"	practice-exam-6
"Which of the following is an available option when purchasing Amazon EC2 instances?
<ol type=""A"">
<li>The ability to bid to get the lowest possible prices</li>
<li>The ability to register EC2 instances to get volume discounts on every hour the instances are running</li>
<li>The ability to buy Dedicated Instances for up to 90% discount</li>
<li>The ability to pay upfront to get lower hourly costs</li>
</ol>"	"Answer
  Correct answer: D
"	practice-exam-6
"What does the term “Economies of scale” mean?
<ol type=""A"">
<li>It means that you save more when you consume more</li>
<li>It means as more time passes using AWS, you pay more for its services</li>
<li>It means that AWS will continuously lower costs as it grows</li>
<li>It means that you have the ability to pay as you go</li>
</ol>"	"Answer
  Correct answer: C
"	practice-exam-6
"A company experiences fluctuations in traffic patterns to their e-commerce website when running flash sales. What service can help the company dynamically match the required compute capacity to handle spikes in traffic during flash sales?
<ol type=""A"">
<li>AWS Auto Scaling</li>
<li>Amazon Elastic Compute Cloud</li>
<li>Amazon Elastic File System</li>
<li>Amazon ElastiCache</li>
</ol>"	"Answer
  Correct answer: A
"	practice-exam-6
"Which of the below options is true of Amazon VPC?
<ol type=""A"">
<li>Amazon VPC allows customers to control user interactions with all other AWS resources</li>
<li>AWS Customers have complete control over their Amazon VPC virtual networking environment</li>
<li>AWS is responsible for all the management and configuration details of Amazon VPC</li>
<li>Amazon VPC helps customers to review their AWS architecture and adopt best practices</li>
</ol>"	"Answer
  Correct answer: B
"	practice-exam-6
"Which tool can a non-AWS customer use to compare the cost of on-premises environment resources to AWS?
<ol type=""A"">
<li>AWS Cost Explorer</li>
<li>AWS Pricing Calculator</li>
<li>AWS Budgets</li>
<li>AWS TCO Calculator</li>
</ol>"	"Answer
  Correct answer: D
"	practice-exam-6
"Which of the following services provide real-time auditing for compliance and vulnerabilities? (Choose TWO)
<ol type=""A"">
<li>AWS Config</li>
<li>Amazon Redshift</li>
<li>Amazon MQ</li>
<li>AWS Trusted Advisor</li>
<li>Amazon Cognito</li>
</ol>"	"Answer
  Correct answer: A, D
"	practice-exam-6
"Which of the following AWS services uses Puppet to automate how EC2 instances are configured?
<ol type=""A"">
<li>AWS OpsWorks</li>
<li>AWS CloudFormation</li>
<li>AWS Quick Starts</li>
<li>AWS CloudTrail</li>
</ol>"	"Answer
  Correct answer: A
"	practice-exam-6
"An organization uses a hybrid cloud architecture to run their business. Which AWS service enables them to deploy their applications to any AWS or on-premises server?
<ol type=""A"">
<li>Amazon Kinesis</li>
<li>Amazon QuickSight</li>
<li>AWS CodeDeploy</li>
<li>Amazon Athena</li>
</ol>"	"Answer
  Correct answer: C
"	practice-exam-6
"Select the services that are server-based: (Choose TWO)
<ol type=""A"">
<li>Amazon RDS</li>
<li>Amazon DynamoDB</li>
<li>AWS Lambda</li>
<li>AWS Fargate</li>
<li>Amazon EMR</li>
</ol>"	"Answer
  Correct answer: A, E
"	practice-exam-6
"What best describes penetration testing?
<ol type=""A"">
<li>Testing your application’s response time from different locations</li>
<li>Testing your network to find security vulnerabilities that an attacker could exploit</li>
<li>Testing your instances to check for the unhealthy ones</li>
<li>Testing your software for bugs and errors</li>
</ol>"	"Answer
  Correct answer: B
"	practice-exam-6
"Which of the following are use cases for Amazon EMR? (Choose TWO)
<ol type=""A"">
<li>Enables you to backup extremely large amounts of data at very low costs</li>
<li>Enables you to move Exabyte-scale data from on-premises datacenters into AWS</li>
<li>Enables you to analyze and process extremely large amounts of data in a timely manner</li>
<li>Enables you to easily run and scale Apache Spark, Hadoop,and other Big Data frameworks</li>
<li>Enables you to easily run and manage Docker containers</li>
</ol>"	"Answer
  Correct answer: C, D
"	practice-exam-6
"Your CTO has asked you to contact AWS support using the chat feature to ask for guidance related to EBS. However, when you open the AWS support center you can't see a way to contact support via Chat. What should you do?
<ol type=""A"">
<li>There is no chat feature in AWS support</li>
<li>The chat feature is available for all plans for an additional fee, but you have to request it first</li>
<li>At a minimum, upgrade to Business support plan</li>
<li>Upgrade from the Basic Support plan to Developer Support</li>
</ol>"	"Answer
  Correct answer: C
"	practice-exam-6
"A developer wants to quickly deploy and manage his application in the AWS Cloud, but he doesn’t have any experience with cloud computing. Which of the following AWS services would help the developer achieve his goal?
<ol type=""A"">
<li>AWS Fargate</li>
<li>AWS Batch</li>
<li>Amazon Personalize</li>
<li>AWS Elastic Beanstalk</li>
</ol>"	"Answer
  Correct answer: D
"	practice-exam-6
"Which statement best describes the AWS Pay-As-You-Go pricing model?
<ol type=""A"">
<li>With AWS, you replace low upfront expenses with large variable payments</li>
<li>With AWS, you replace low upfront expenses with large fixed payments</li>
<li>With AWS, you replace large upfront expenses with low fixed payments</li>
<li>With AWS, you replace large capital expenses with low variable payments</li>
</ol>"	"Answer
  Correct answer: D
"	practice-exam-6
"For Amazon RDS databases, what does AWS perform on your behalf? (Choose TWO)
<ol type=""A"">
<li>Database setup</li>
<li>Network traffic protection</li>
<li>Management of the operating system</li>
<li>Access management</li>
<li>Management of firewall rules</li>
</ol>"	"Answer
  Correct answer: A, C
"	practice-exam-6
"Which of the following strategies help analyze costs in AWS?
<ol type=""A"">
<li>Using tags to group resources</li>
<li>Using AWS CloudFormation to automate the deployment of resources</li>
<li>Deploying resources of the same type in different regions</li>
<li>Configuring Amazon Inspector to automatically analyze costs and email reports</li>
</ol>"	"Answer
  Correct answer: A
"	practice-exam-6
"A media company has an application that requires the transfer of large data sets to and from AWS every day. This data is business critical and should be transferred over a consistent connection. Which AWS service should the company use?
<ol type=""A"">
<li>AWS Direct Connect</li>
<li>Amazon Comprehend</li>
<li>AWS Snowmobile</li>
<li>AWS VPN</li>
</ol>"	"Answer
  Correct answer: A
"	practice-exam-6
"What is the main benefit of the AWS Storage Gateway service?
<ol type=""A"">
<li>It automates the process of building, maintaining, and running ETL jobs</li>
<li>It provides physical devices to migrate data from on premises to AWS</li>
<li>It allows integration of on-premises IT environments with Cloud Storage</li>
<li>It provides hardware-based key storage for regulatory compliance</li>
</ol>"	"Answer
  Correct answer: C
"	practice-exam-6
"To protect against data loss, you need to backup your database regularly. What is the most cost-effective storage option that provides immediate retrieval of your backups?
<ol type=""A"">
<li>Amazon S3 Glacier Deep Archive</li>
<li>Amazon S3 Standard-Infrequent Access</li>
<li>Amazon S3 Glacier</li>
<li>Instance Store</li>
</ol>"	"Answer
  Correct answer: B
"	practice-exam-6
"Which service can you use to route traffic to the endpoint that provides the best application performance for your users worldwide?
<ol type=""A"">
<li>AWS Global Accelerator</li>
<li>AWS Data Pipeline</li>
<li>AWS DAX Accelerator</li>
<li>AWS Transfer Acceleration</li>
</ol>"	"Answer
  Correct answer: A
"	practice-exam-6
"Why are Serverless Architectures more economical than Server-based Architectures?
<ol type=""A"">
<li>Serverless Architectures use new powerful computing devices</li>
<li>With the Server-based Architectures, compute resources continue to run all the time but with serverless architecture, compute resources are only used when code is being executed</li>
<li>When you reserve serverless capacity, you will get large discounts compared to server reservation</li>
<li>With Serverless Architectures you have the ability to scale automatically up or down as demand changes</li>
</ol>"	"Answer
  Correct answer: B
"	practice-exam-6
"Which of the below options are use cases of the Amazon Route 53 service? (Choose TWO)
<ol type=""A"">
<li>Point-to-point connectivity between an on-premises data center and AWS</li>
<li>Detects configuration changes in the AWS environment</li>
<li>DNS configuration and management</li>
<li>Manages global application traffic through a variety of routing types</li>
<li>Provides infrastructure security optimization recommendations</li>
</ol>"	"Answer
  Correct answer: C, D
"	practice-exam-6
"You want to transfer 200 Terabytes of data from on-premises locations to the AWS Cloud, which of the following can do the job in a cost-effective way?
<ol type=""A"">
<li>AWS Snowmobile</li>
<li>AWS Import/Export</li>
<li>AWS DMS</li>
<li>AWS Snowball</li>
</ol>"	"Answer
  Correct answer: D
"	practice-exam-6
"You have a real-time IoT application that requires sub-millisecond latency. Which of the following services should you use?
<ol type=""A"">
<li>Amazon Redshift</li>
<li>Amazon Athena</li>
<li>AWS Cloud9</li>
<li>Amazon ElastiCache for Redis</li>
</ol>"	"Answer
  Correct answer: D
"	practice-exam-6
