"Which is a recommended pattern for designing a highly available architecture on AWS?
<ol type=""A"">
<li>Ensure that components have low-latency network connectivity</li>
<li>Run enough Amazon EC2 instances to operate at peak load</li>
<li>Ensure that the application is designed to accommodate failure of any single component</li>
<li>Use a monolithic application that handles all operations</li>
</ol>"	Answer	practice-exam-13
"According to best practices, how should an application be designed to run in the AWS Cloud?
<ol type=""A"">
<li>Use tightly coupled components</li>
<li>Use loosely coupled components</li>
<li>Use infrequently coupled components</li>
<li>Use frequently coupled components</li>
</ol>"	Answer	practice-exam-13
"AWS supports which of the following methods to add security to Identity and Access Management (IAM) users? (Select TWO.)
<ol type=""A"">
<li>Implementing Amazon Rekognition</li>
<li>Using AWS Shield-protected resources</li>
<li>Blocking access with Security Groups</li>
<li>Using Multi-Factor Authentication (MFA)</li>
<li>Enforcing password strength and expiration</li>
</ol>"	Answer	practice-exam-13
"Which AWS services should be used for read/write of constantly changing data? (Select TWO.)
<ol type=""A"">
<li>Amazon Glacier</li>
<li>Amazon RDS</li>
<li>AWS Snowball</li>
<li>Amazon Redshift</li>
<li>Amazon EFS</li>
</ol>"	Answer	practice-exam-13
"What is one of the advantages of the Amazon Relational Database Service (Amazon RDS)?
<ol type=""A"">
<li>It simplifies relational database administration tasks</li>
<li>It provides 99.99999999999% reliability and durability</li>
<li>It automatically scales databases for loads</li>
<li>It enabled users to dynamically adjust CPU and RAM resources</li>
</ol>"	Answer	practice-exam-13
"A customer needs to run a MySQL database that easily scales.Which AWS service should they use?
<ol type=""A"">
<li>Amazon Aurora</li>
<li>Amazon Redshift</li>
<li>Amazon DynamoDB</li>
<li>Amazon ElastiCache</li>
</ol>"	Answer	practice-exam-13
"Which of the following components of the AWS Global Infrastructure consists of one or more discrete data centers interconnected through low latency links?
<ol type=""A"">
<li>Availability Zone</li>
<li>Edge location</li>
<li>Region</li>
<li>Private networking</li>
</ol>"	Answer	practice-exam-13
"Which of the following is a shared control between the customer and AWS?
<ol type=""A"">
<li>Providing a key for Amazon S3 client-side encryption</li>
<li>Configuration of an Amazon EC2 instance</li>
<li>Environmental controls of physical AWS data centers</li>
<li>Awareness and training</li>
</ol>"	Answer	practice-exam-13
"How many Availability Zones should compute resources be provisioned across to achieve high availability?
<ol type=""A"">
<li>A minimum of one</li>
<li>A minimum of two</li>
<li>A minimum of three</li>
<li>A minimum of four or more</li>
</ol>"	Answer	practice-exam-13
"One of the advantages to moving infrastructure from an on-premises data center to the AWS Cloud is:
<ol type=""A"">
<li>it allows the business to eliminate IT bills</li>
<li>it allows the business to put a server in each customer's data center</li>
<li>it allows the business to focus on business activities</li>
<li>it allows the business to leave servers unpatched</li>
</ol>"	Answer	practice-exam-13
"What is the lowest-cost, durable storage option for retaining database backups for immediate retrieval?
<ol type=""A"">
<li>Amazon S3</li>
<li>Amazon Glacier</li>
<li>Amazon EBS</li>
<li>Amazon EC2 Instance Store</li>
</ol>"	Answer	practice-exam-13
"Which AWS IAM feature allows developers to access AWS services through the AWS CLI?
<ol type=""A"">
<li>API keys</li>
<li>Access keys</li>
<li>User names/Passwords</li>
<li>SSH keys</li>
</ol>"	Answer	practice-exam-13
"Which of the following is a fast and reliable NoSQL database service?
<ol type=""A"">
<li>Amazon Redshift</li>
<li>Amazon RDS</li>
<li>Amazon DynamoDB</li>
<li>Amazon S3</li>
</ol>"	Answer	practice-exam-13
"What is an example of agility in the AWS Cloud?
<ol type=""A"">
<li>Access to multiple instance types</li>
<li>Access to managed services</li>
<li>Using Consolidated Billing to produce one bill</li>
<li>Decreased acquisition time for new compute resources</li>
</ol>"	Answer	practice-exam-13
"Which service should a customer use to consolidate and centrally manage multiple AWS accounts?
<ol type=""A"">
<li>AWS IAM</li>
<li>AWS Organizations</li>
<li>AWS Schema Conversion Tool</li>
<li>AWS Config</li>
</ol>"	Answer	practice-exam-13
"What approach to transcoding a large number of individual video files adheres to AWS architecture principles?
<ol type=""A"">
<li>Using many instances in parallel</li>
<li>Using a single large instance during off-peak hours</li>
<li>Using dedicated hardware</li>
<li>Using a large GPU instance type</li>
</ol>"	Answer	practice-exam-13
"For which auditing process does AWS have sole responsibility?
<ol type=""A"">
<li>AWS IAM policies</li>
<li>Physical security</li>
<li>Amazon S3 bucket policies</li>
<li>AWS CloudTrail Logs</li>
</ol>"	Answer	practice-exam-13
"Which feature of the AWS Cloud will support an international company's requirement for low latency to all of its customers?
<ol type=""A"">
<li>Fault tolerance</li>
<li>Global reach</li>
<li>Pay-as-you-go pricing</li>
<li>High availability</li>
</ol>"	Answer	practice-exam-13
"Which of the following is the customer's responsibility under the AWS shared responsibility model?
<ol type=""A"">
<li>Patching underlying infrastructure</li>
<li>Physical security</li>
<li>Patching Amazon EC2 instances</li>
<li>Patching network infrastructure</li>
</ol>"	Answer	practice-exam-13
"A customer is using multiple AWS accounts with separate billing. How can the customer take advantage of volume discounts with minimal impact to the AWS resources?
<ol type=""A"">
<li>Create one global AWS account and move all AWS resources to that account</li>
<li>Sign up for three years of Reserved Instance pricing up front</li>
<li>Use the consolidated billing feature from AWS Organizations</li>
<li>Sign up for the AWS Enterprise support plan to get volume discounts</li>
</ol>"	Answer	practice-exam-13
"Which of the following are features of Amazon CloudWatch Logs? (Select TWO.)
<ol type=""A"">
<li>Summaries by Amazon Simple Notification Service (Amazon SNS)</li>
<li>Free Amazon Elasticsearch Service analytics</li>
<li>Provided at no charge</li>
<li>Real-time monitoring</li>
<li>Adjustable retention</li>
</ol>"	Answer	practice-exam-13
"Which of the following is an AWS managed Domain Name System (DNS) web service?
<ol type=""A"">
<li>Amazon Route 53</li>
<li>Amazon Neptune</li>
<li>Amazon SageMaker</li>
<li>Amazon Lightsail</li>
</ol>"	Answer	practice-exam-13
"A customer is deploying a new application and needs to choose an AWS Region. Which of the following factors could influence the customer's decision? (Select TWO.)
<ol type=""A"">
<li>Reduced latency to users</li>
<li>The application's presentation in the local language</li>
<li>Data sovereignty compliance</li>
<li>Cooling costs in hotter climates</li>
<li>Proximity to the customer's office for on-site visits</li>
</ol>"	Answer	practice-exam-13
